地名,センター,燃やせるごみ,燃やせないごみ,プラスチック製容器包装,缶・びん・ペットボトル,新聞紙,雑誌・ダンボール・紙パック
佐古山町,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
三軒屋町,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
渋野町,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
下助任町,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
下町,西部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
城東町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
城南町,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
庄町,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
丈六町,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
昭和町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
新内町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
新蔵町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
新浜町,東部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
新浜本町,東部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
新町橋,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
新南福島,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
末広,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
助任橋,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
助任本町,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
住吉,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
勢見町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
鷹匠町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
多家良町,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
中央通,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
津田海岸町,東部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
津田西町,東部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
津田浜之町,東部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
津田本町,東部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
津田町,東部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
出来島本町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
寺島本町東,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
寺島本町西,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
寺町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
問屋町,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
通町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
徳島町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
徳島本町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
富田浜,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
富田橋（ＪＲ牟岐線から西側）,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
富田橋（ＪＲ牟岐線から東側）,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
富田町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
中島田町,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
中昭和町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
中常三島町,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
中洲町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
中通町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
中徳島町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
仲之町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
中前川町,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
中吉野町,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
二軒屋町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
西新浜町,東部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
西新町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
西須賀町,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
西船場町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
西大工町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
